place_fips,percent_under_30,percent_drive_alone,total_population,pop_density,walk_score,polygon_area,nces_code,name,city,state_code,place_id,is_suburb,district_nces_code,district_name,redfin_metro,metropolitan_division,metropolitan_statistical_area,school_quality,great_schools_rating,number_of_students,median_sale_price,median_sale_price_per_sqft,total_sales
0617918,0.5294586134726158,0.6157374671380654,104930.0,0.0038961839407973746,61.8904,26931480.0313369,061887002285,Garden Village Elementary School,Daly City,CA,4636,suburb,0618870,Jefferson Elementary,"San Francisco, CA","San Francisco-Redwood City-South San Francisco, CA","San Francisco-Oakland-Hayward, CA",average_school,5,323,740000,525.7352941176471,52
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513005947,Green Valley Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,532,1399000,450.75125208681135,378
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513005949,John Baldwin Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,555,1000000,425.89437819420783,230
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513007082,Tassajara Hills Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,595,1185000,388.19875776397515,510
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513005960,Vista Grande Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,672,1100000,473.2142857142857,287
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513005948,Greenbrook Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,644,780000,448.2044198895028,444
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513012242,Creekside Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,745,1149900,381.903642773208,170
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513005951,Montair Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,555,975000,480.68936877076413,365
0617988,0.5295885344429033,0.782098505577773,43410.0,7.902431770154518e-4,23.3267,54932457.8339905,063513000289,Sycamore Valley Elementary School,Danville,CA,4658,suburb,0635130,San Ramon Valley Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,640,948888,400.6024096385542,375
0619339,0.26985387547649303,0.7982313927781872,14650.0,7.868487949364924e-4,NA,18618570.8032792,060675010475,Timber Point Elementary School,Discovery Bay,CA,22322,suburb,0606750,Byron Union Elementary,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,8,531,460000,152.0,277
0619339,0.26985387547649303,0.7982313927781872,14650.0,7.868487949364924e-4,NA,18618570.8032792,060675007653,Discovery Bay Elementary School,Discovery Bay,CA,22322,suburb,0606750,Byron Union Elementary,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,9,493,469000,224.63768115942028,608
0620018,0.4759342553280928,0.7218934911242604,52063.0,0.0011873406666848257,33.3872,43848409.6947215,060001909276,Murray Elementary School,Dublin,CA,5159,suburb,0600019,Dublin Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,9,415,650000,428.3707865168539,159
0620018,0.4759342553280928,0.7218934911242604,52063.0,0.0011873406666848257,33.3872,43848409.6947215,060001906929,Dublin Elementary School,Dublin,CA,5159,suburb,0600019,Dublin Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,754,662000,404.71756672873994,516
0620018,0.4759342553280928,0.7218934911242604,52063.0,0.0011873406666848257,33.3872,43848409.6947215,060001909275,Frederiksen Elementary School,Dublin,CA,5159,suburb,0600019,Dublin Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,9,771,580000,398.14814814814815,422
0620018,0.4759342553280928,0.7218934911242604,52063.0,0.0011873406666848257,33.3872,43848409.6947215,060001912927,Harold William Kolb,Dublin,CA,5159,suburb,0600019,Dublin Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,1130,612000,355.63380281690144,588
0620018,0.4759342553280928,0.7218934911242604,52063.0,0.0011873406666848257,33.3872,43848409.6947215,060001908443,James Dougherty Elementary School,Dublin,CA,5159,suburb,0600019,Dublin Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,938,760000,403.28336902212703,225
0620018,0.4759342553280928,0.7218934911242604,52063.0,0.0011873406666848257,33.3872,43848409.6947215,060001912078,John Green Elementary School,Dublin,CA,5159,suburb,0600019,Dublin Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,10,920,1100000,333.52283494409704,230
0620956,0.7010161836657884,0.708595543051751,29198.0,0.004120235998145983,52.9538,7086487.28207279,063186004025,Green Oaks Academy,East Palo Alto,CA,5401,suburb,NA,Ravenswood City Elementary,"San Francisco, CA","San Francisco-Redwood City-South San Francisco, CA","San Francisco-Oakland-Hayward, CA",poor_school,3,273,NA,NA,NA
0620956,0.7010161836657884,0.708595543051751,29198.0,0.004120235998145983,52.9538,7086487.28207279,063186004915,Costano Elementary School,East Palo Alto,CA,5401,suburb,0631860,Ravenswood City Elementary,"San Francisco, CA","San Francisco-Redwood City-South San Francisco, CA","San Francisco-Oakland-Hayward, CA",poor_school,2,564,560000,460.74766355140184,112
0620956,0.7010161836657884,0.708595543051751,29198.0,0.004120235998145983,52.9538,7086487.28207279,063186008946,Brentwood Academy,East Palo Alto,CA,5401,suburb,0631860,Ravenswood City Elementary,"San Francisco, CA","San Francisco-Redwood City-South San Francisco, CA","San Francisco-Oakland-Hayward, CA",poor_school,3,532,610000,453.2967032967033,198
0621796,0.4412082957619477,0.5026281208935611,24418.0,0.002416731387634359,61.0192,10103729.4111125,063255005043,Madera Elementary School,El Cerrito,CA,5618,suburb,0632550,West Contra Costa Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",top_school,9,519,725000,417.27837380011294,304
0621796,0.4412082957619477,0.5026281208935611,24418.0,0.002416731387634359,61.0192,10103729.4111125,063255005029,Fairmont Elementary School,El Cerrito,CA,5618,suburb,0632550,West Contra Costa Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",average_school,6,569,535000,432.3094425483504,261
0621796,0.4412082957619477,0.5026281208935611,24418.0,0.002416731387634359,61.0192,10103729.4111125,063255005033,Harding Elementary School,El Cerrito,CA,5618,suburb,0632550,West Contra Costa Unified School District,"Oakland, CA","Oakland-Hayward-Berkeley, CA","San Francisco-Oakland-Hayward, CA",average_school,7,367,715000,524.5781364636831,121
