"district_nces_code","median_sale_price","median_sale_price_per_sqft","total_sales"
"1805700",87900,57.0570570570570571,6
"1805790",79900,68.3081810961080222,53
"1806480",50000,28.6697247706422018,11
"1806510",65000,50.6521739130434783,42
"1806570",230000,156.4625850340136054,6
"1807140",115000,74.8251748251748252,23
"1807260",93500,84.3840931134820563,16
"1807620",79000,58.8365243004418262,21
"1807650",97000,68.4796854521625164,44
"1807900",66500,45.6642066420664207,9
"1808100",73000,59.6374045801526718,15
"1808310",77500,57.2916666666666667,10
"1808820",99500,78.7589498806682578,99
"1808910",94000,76.9585253456221198,53
"1808970",112000,82.9662261380323054,44
"1809750",62000,50.0807754442649435,12
"1810140",59900,39.1943385955362003,42
"1810440",85000,60.3588907014681892,20
"1810450",60000,39.3041237113402062,19
"1810650",175000,112.2529644268774704,75
"1810710",74000,42.4853956452469464,5
"1810920",92500,55.0641025641025641,38
"1811190",146900,95.8702064896755162,7
"1811400",76000,47.6489028213166144,13
"1812360",78000,50.9821428571428571,48
"1812720",113000,76.6313932980599647,56
"1812810",61200,45.7848837209302326,81
"1812880",75000,48.8826815642458101,14
"1812990",55000,46.0088691796008869,8
"1813080",164900,95.4285714285714286,24
"1908220",87000,71.1822660098522167,24
"1917460",82010,56.9968553459119497,5
"2000015",64500,51.5241882041086812,11
"2004050",129000,96.5589887640449438,14
"2005490",168000,134.723336006415397,15
"2006420",118950,99.4108983799705449,8
"2007950",75500,60.658578856152513,77
"2008250",129900,118.0909090909090909,8
"2008430",63000,57.0866141732283465,32
"2008970",101500,88.9894419306184012,11
"2010140",127000,115.3846153846153846,49
"2010260",63500,48.1060606060606061,6
"2010500",105500,92.9515418502202643,17
"2011640",149950,114.7169811320754717,170
"2011850",140000,91.8,8
"2012000",195000,141.0499139414802065,19
"2012210",122500,91.1885245901639344,7
"2012360",69500,57.0012391573729864,16
"2100120",97500,69.8901098901098901,32
"2100480",55000,41.0141685309470544,10
"2100540",115000,75.6658595641646489,6
"2100750",110000,84.3023255813953488,50
"2100780",91500,79.8929663608562691,9
"2101200",62000,52.7633587786259542,30
"2101320",53000,43.4027777777777778,10
"2101760",47000,28.6738351254480287,9
"2101860",117000,97.1428571428571429,193
"2101980",88000,57.4216602528862012,15
"2102010",78900,56.533458411507192,34
"2102160",73500,52.5,6
"2102580",38000,33.9892665474060823,5
"2102990",111500,86.9761444229529336,936
"2103030",83000,62.1908127208480565,13
"2103720",83497,64.9572649572649573,34
"2104080",63500,59.9056603773584906,7
"2104110",42000,33.6808340016038492,14
"2104250",75000,60.1596071209330878,14
"2104470",30000,26.0416666666666667,6
"2104530",135000,103.92,30
"2104710",55000,40.08,9
"2104890",69000,47.9833101529902643,6
"2105100",90500,54.4554455445544554,6
"2105260",115000,98.3827493261455526,32
"2105320",115000,75.1276440554339898,25
"2105490",119900,86.1842105263157895,15
"2106000",82500,80.6451612903225806,12
"2200039",115000,79.1640278657378087,8
"2200090",112000,91.9573643410852713,31
"2200125",165000,105.0390347764371895,12
"2200240",30000,24,12
"2200540",133700,104.3916486681065515,172
"2200600",55100,33.5362142422398052,5
"2200750",91750,80.7217473884140551,12
"2200840",140000,115.625,226
"2201020",124900,90.6186094069529652,58
"2201170",235000,186.8686868686868687,402
"2201230",147000,80.3191489361702128,10
"2201410",100000,81.386586284853052,23
"2201440",132000,109.2307692307692308,12
"2201530",50000,43.8095238095238095,9
"2201650",116000,92.8571428571428571,99
"2201680",86500,75.5166931637519873,50
"2201860",134000,101.6949152542372881,10
"2201920",99000,79.3905372894947875,5
"2201980",235000,166.7849538679914833,8
"2300053",185000,150.8226691042047532,29
"2302220",215000,196.4285714285714286,10
"2302510",155500,118.5661764705882353,7
"2302610",115000,85.4037267080745342,11
"2302640",118000,103.7644508670520231,26
"2302820",105000,93.75,24
"2302850",239900,183.4577114427860697,5
"2303150",189900,139.9253731343283582,29
"2303210",197000,154.3887147335423197,6
"2303290",166000,146.0622710622710623,11
"2303600",277500,185,7
"2303780",165000,113.0374479889042996,22
"2303870",35500,26.1479591836734694,8
"2303930",262000,178.1400966183574879,12
"2305670",395000,292.0560747663551402,6
"2305970",280000,161.5646258503401361,6
"2306060",218000,160.8187134502923977,16
"2306160",188000,154.1095890410958904,12
"2306510",128000,90.100111234705228,5
"2306870",153000,121.4285714285714286,7
"2307140",224500,176.8867924528301887,21
"2307320",107500,83.2352941176470588,26
"2307800",85000,72.3404255319148936,7
"2308250",84900,74.4736842105263158,5
"2308280",119000,99.2063492063492063,7
"2308500",225000,183.4577114427860697,16
"2308940",120000,111.5760111576011158,5
"2309930",219000,177.5568181818181818,60
"2310500",142500,106.8376068376068376,41
"2310530",245000,197.166469893742621,31
"2310590",126000,99.4736842105263158,24
"2310710",198000,152.3656776263031275,22
"2310770",125000,100,41
"2310860",63500,61.910377358490566,7
"2310950",137000,105.4526748971193416,18
"2310980",135500,103.8925438596491228,8
"2311100",90000,67.7966101694915254,8
"2311130",180000,152.5423728813559322,17
"2311160",52000,43.3333333333333333,6
"2311250",107000,71.8283582089552239,11
"2311370",253000,203.7703513281919452,19
"2311430",95000,55,6
"2311520",95000,84,11
"2311550",162074,116.8649405178446466,32
"2311580",84400,73.7762237762237762,12
"2311610",12000,10.4803493449781659,5
"2311670",110000,90.1442307692307692,19
"2311790",172000,127.4038461538461538,37
"2312330",231000,162.0545073375262055,26
"2312390",204000,166.5034280117531832,6
"2313350",55500,47.619047619047619,5
"2313490",229900,157.1428571428571429,15
"2313560",198000,154.9429657794676806,30
"2313860",113000,83.1043956043956044,6
"2313970",136000,110.8870967741935484,14
"2314100",264500,192.2238372093023256,7
"2314130",360000,307.2824156305506217,20
"2314160",117000,92.5925925925925926,14
"2314190",145000,109.0561224489795918,15
"2314210",156000,107.5721153846153846,46
"2314240",225000,164.8351648351648352,13
"2314330",79995,51.0497766432673899,14
"2314440",75000,70.80078125,5
"2314530",87250,62.0993589743589744,14
"2314560",92000,75.3094910591471802,10
"2314590",89900,71.875,18
"2314610",67200,65.8823529411764706,9
"2314670",169955,126.4940239043824701,42
"2314700",185000,151.6383495145631068,26
"2314761",90000,74.0384615384615385,13
"2314765",128000,91.1392405063291139,22
"2314767",112000,109.803921568627451,10
"2314768",215000,161.3924050632911392,38
"2314772",156500,124.3055555555555556,27
"2314773",264900,184.0717299578059072,21
"2314775",154500,124,9
"2314776",134000,94.9074074074074074,26
"2314778",134250,105.3113553113553114,9
"2314779",166500,129.1666666666666667,28
"2314780",139000,107.4660633484162896,27
"2314782",98000,89.0909090909090909,12
"2314783",120000,103.3333333333333333,14
"2314784",181000,161.6071428571428571,15
"2314785",109000,99.6240601503759398,22
"2314787",159000,119.970193740685544,47
"2314789",213000,158.3904109589041096,15
"2314790",142500,115.8333333333333333,28
"2314793",196000,146.5201465201465201,45
"2314795",50000,36.4963503649635036,21
"2314796",127000,101.4397905759162304,13
"2400030",65000,52.5210084033613445,60
"2400060",245000,191.1764705882352941,230
"2400090",90800,66.6208791208791209,69
"2400120",150000,117.3285198555956679,250
"2400150",160000,143.1962025316455696,50
"2400180",91000,56.8828213879408419,17
"2400210",215000,165.6073446327683616,64
"2400240",143750,110.0554235946159937,64
"2400270",194999,145.3608247422680412,34
"2400300",86000,68.6813186813186813,36
"2400330",184000,158.1790123456790123,93
"2400360",126000,84.6354166666666667,31
"2400390",167000,130.4693715194908512,48
"2400420",265000,178.5714285714285714,23
"2400450",159500,119.6939454424484365,24
"2400480",358000,296.626984126984127,105
"2400510",168000,131.8181818181818182,162
"2400540",150000,114.6788990825688073,35
"2400600",173000,139.217032967032967,37
"2400630",275000,161.9488296135002722,49
"2400660",95000,74.4047619047619048,109
"2500001",175000,152.972027972027972,10
"2500002",186000,137.987012987012987,21
"2500067",415000,266.6274278987639788,6
"2500542",202000,159.8609904430929626,12
"2501650",265000,225.5351681957186544,12
"2501710",315000,260.115606936416185,7
"2501740",214000,178.9297658862876254,10
"2501860",267000,193.6758893280632411,14
"2501950",374000,306.6770186335403727,15
"2501980",460000,361.867704280155642,20
"2502040",185900,147.5396825396825397,45
"2502100",290000,203.373015873015873,8
"2502160",106000,88.9487870619946092,21
"2502190",220000,157.9341317365269461,27
"2502220",208000,157.8039927404718693,15
"2502310",275000,211.7937853107344633,112
"2502460",215000,165.1452282157676349,7
"2502580",200000,166.1585365853658537,6
"2502640",330000,267.5033025099075297,25
"2502670",252500,194.8717948717948718,24
"2502715",195000,162.5,8
"2502790",421000,347.8773584905660377,91
"2502820",295000,239.059967585089141,17
"2502940",320000,261.5384615384615385,26
"2502970",290000,245.5357142857142857,15
"2503030",230000,185.7707509881422925,26
"2503090",175000,152.5821596244131455,63
"2503240",425000,260.4519774011299435,5
"2503300",322400,253.8406827880512091,11
"2503510",291000,211.9129438717067583,21
"2503750",156000,141.5607985480943739,5
"2503840",537678,391.5171288743882545,5
"2503870",499900,368.3492496589358799,7
"2503990",335000,244.7552447552447552,17
"2504020",250000,213.5714285714285714,26
"2504050",346000,273.6742424242424242,19
"2504140",275000,234.9290780141843972,169
"2504200",300000,216.4698162729658793,16
"2504320",230000,182.7049180327868852,18
"2504360",189900,147.4358974358974359,35
"2504410",400000,218.5792349726775956,5
"2504440",265000,197.1726190476190476,12
"2504530",404500,251.554726368159204,13
"2504560",354000,251.8181818181818182,54
"2504620",276500,191.6146916146916147,6
"2504770",330000,253.1645569620253165,8
"2504800",219000,192.9824561403508772,28
"2504830",157000,128.6407766990291262,36
"2504860",334500,278.4134248665141114,44
"2504890",133000,100.9098428453267163,29
"2504950",360000,214.7256438969764838,11
"2504980",305000,230.2631578947368421,22
"2505010",255000,178.1609195402298851,6
"2505070",209900,180.9482758620689655,25
"2505130",139900,109.803921568627451,22
"2505220",295000,211.1111111111111111,12
"2505280",327000,255.212077641984184,23
"2505370",242500,179.0865384615384615,11
"2505500",240000,157.2128851540616246,8
"2505610",216000,175.9208356239692139,5
"2505670",370000,248.9451476793248945,8
