school_nces_code,median_sale_price,median_sale_price_per_sqft,total_sales
120159001731,59000,52.2388059701492537,26
120159001733,83900,67.0995670995670996,16
120159001748,95000,73.3410942956926659,5
120159001749,35250,29.4732441471571906,7
120159001750,41500,37.7272727272727273,6
120159001752,101000,93.5185185185185185,5
120159001756,76500,57.9839429081177520,13
120159001759,76000,59.3161200279134682,20
120159001769,132500,88.4265279583875163,36
120159001776,128000,87.2242175474602360,29
120159001780,135000,96.8039336201598033,41
120159001786,88000,66.2878787878787879,7
120159001789,110000,82.1232876712328767,27
120159002401,50000,41.2500000000000000,9
120159002404,124900,84.5317220543806647,10
120159002893,136000,101.1904761904761905,10
120159003926,149000,96.9132207338380897,20
120159004436,95000,69.7103139013452915,31
120159005338,109900,99.5085995085995086,13
120159005342,160000,111.7519826964671954,171
120159005714,147000,101.9607843137254902,60
120159007399,122500,86.9565217391304348,14
120162001805,135000,115.3846153846153846,7
120162002664,40000,32.1691176470588235,11
120162002667,129900,88.1834215167548501,10
120162003791,35000,26.3803680981595092,12
120168001154,229000,153.9942252165543792,164
120168001175,190000,130.1369863013698630,61
120168001835,185000,141.6000000000000000,48
120168001840,165300,134.6275752773375594,41
120168001842,176000,130.3088803088803089,181
120168001843,185000,160.9724047306176084,16
120168001846,195000,150.5791505791505792,95
120168001848,267000,207.5471698113207547,58
120168001849,140000,113.5288552507095553,61
120168001850,174525,139.3312101910828025,139
120168001853,190000,137.4092009685230024,112
120168001854,200000,142.7813163481953291,177
120168001855,175000,127.6058117498420720,98
120168001859,207500,136.0544217687074830,90
120168001860,181000,136.7884451996601529,258
120168002463,93000,78.3514492753623188,57
120168002583,219000,150.5793742757821553,34
120168002792,212000,145.8176337603617182,330
120168002904,175000,140.5325443786982249,63
120168004142,123000,102.0454545454545455,29
120168005389,149000,110.7806691449814126,61
120168007758,141000,101.0028653295128940,7
120171001862,136100,117.3275862068965517,7
120171001863,138000,116.7512690355329949,5
120171001864,135000,93.7752627324171382,10
120171001866,162000,114.7308781869688385,10
120171001869,115000,107.6779026217228464,5
120171001870,80100,60.8614232209737828,47
120171001877,105000,78.7401574803149606,8
120171001882,80100,60.8614232209737828,47
120171001891,175000,122.8070175438596491,5
120171001892,105000,78.7401574803149606,8
120171001893,137500,106.1068702290076336,16
120171001896,139900,108.6180124223602484,9
120171001898,135000,126.6416510318949343,6
120171001900,144800,116.8113654301499605,18
120171001901,138239,115.9678858162355040,9
120171001997,165000,124.3504083147735709,6
120171002410,190000,143.7648927720413026,12
120171002464,80100,60.8614232209737828,47
120171003125,120000,105.4198927933293627,16
120171003269,110000,101.7569546120058565,9
120171003801,110000,101.7569546120058565,17
120171005391,110000,101.7569546120058565,9
120174001057,215000,169.9029126213592233,33
120174001909,275000,183.2247557003257329,20
120174001914,269900,207.0866141732283465,10
120174002263,165000,130.9523809523809524,32
120174002900,247000,150.4454713493530499,18
120174003120,281900,186.4051585169263837,70
120174005724,169000,85.2244074634392335,5
120177001081,123000,95.3125000000000000,229
120177001111,164000,108.6194814295725298,248
120177001922,76000,65.4121863799283154,118
120177001925,76000,65.4121863799283154,118
120177001926,76000,65.4121863799283154,118
120177001931,76000,65.4121863799283154,118
120177002264,123000,95.3125000000000000,229
120177002265,76000,65.4121863799283154,118
120177002266,123000,95.3125000000000000,229
120177002481,123000,95.3125000000000000,229
120177002536,164000,108.6194814295725298,248
120177002638,164000,108.6194814295725298,248
120177002673,123000,95.3125000000000000,229
120177003019,123000,95.3125000000000000,229
120177003121,76000,65.4121863799283154,118
120177003501,123000,95.3125000000000000,229
120177003502,164000,108.6194814295725298,248
120177003943,164000,108.6194814295725298,248
120177005371,164000,108.6194814295725298,248
120177006816,76000,65.4121863799283154,118
120177006839,164000,108.6194814295725298,248
120180001937,95100,72.0454545454545455,8
120180001940,175000,146.9317199654278306,265
120180002639,108000,79.5454545454545455,19
120192001196,73000,65.1340996168582375,25
120192001208,107000,79.7101449275362319,11
120192001962,115000,77.9423226812159002,28
120192001966,107500,89.6057347670250896,13
120192001967,264000,237.0000000000000000,23
120192001970,98000,81.1258278145695364,15
120192001971,85000,67.9245283018867925,8
120192001973,99536,83.6653386454183267,28
120192001979,70978,54.2701863354037267,17
120192001983,140000,106.0606060606060606,41
120192001984,66500,52.9567519858781995,19
120192001987,85000,50.4959422903516682,11
120192001988,92500,81.2841530054644809,30
120192001992,99900,78.9099526066350711,20
120192001994,122500,93.1091058244462674,18
120192001996,160000,126.9230769230769231,97
120192001998,205000,153.5433070866141732,10
120192001999,105000,89.7548161120840630,30
120192002000,104900,87.2093023255813953,14
120192002004,79900,72.7722772277227723,18
120192002007,122000,88.8565185724690459,21
120192002008,119900,94.0800000000000000,62
120192002010,84720,77.3195876288659794,11
120192002105,139500,108.4812623274161736,20
120192002267,106000,99.4406463642013673,14
120192002268,87000,71.7741935483870968,47
120192002269,142900,99.6415770609318996,24
120192002271,95500,77.3370370370370370,60
120192002415,87500,80.1124385101897400,12
120192002416,91000,72.6612170753860127,23
120192002538,136000,99.5405819295558959,23
120192002640,90000,74.4920993227990971,39
120192002709,139000,112.9163281884646629,21
120192002795,118000,85.6909684439608270,31
120192002796,99940,68.9460476787954831,15
120192002969,135900,95.5801104972375691,35
120192003128,134000,119.5190947666195191,13
120192003129,86500,67.2043010752688172,19
120192003130,108000,88.2768361581920904,30
120192003275,124900,98.6582478295185478,7
120192003990,107000,79.2307692307692308,36
120192004455,234000,142.9120879120879121,45
120192005404,213000,157.5943810359964881,9
120192007034,109900,87.8906250000000000,24
120192007444,129900,115.6359979889391654,5
120192007786,104500,78.7234042553191489,30
130000100596,49500,42.2715627668659266,27
130000100643,24000,20.2531645569620253,15
130000101706,49500,42.2715627668659266,27
130000101709,23000,19.0014903129657228,7
130000101710,24000,20.2531645569620253,15
130000101853,23000,19.0014903129657228,7
130000101855,24000,20.2531645569620253,15
130000101856,49500,42.2715627668659266,27
130000101962,24000,20.2531645569620253,15
130000102011,24000,20.2531645569620253,15
130000103455,49500,42.2715627668659266,27
130000103789,23000,19.0014903129657228,7
130012000029,310000,211.5987460815047022,13
130012000036,325000,255.8139534883720930,23
130012000045,29500,24.6548323471400394,11
130012000085,99000,58.2985948477751756,18
130012000097,272500,206.3063063063063063,19
130012000118,45000,41.4364640883977901,5
130012000122,81000,65.7407407407407407,22
130012000127,348000,262.2456669178598342,6
130012000130,434000,294.2743009320905459,10
130012000136,355000,273.7012987012987013,18
130012000139,55000,41.9207317073170732,6
130012000143,250000,188.6042402826855124,7
130012000147,47900,37.7700000000000000,23
130012002290,240000,203.8895859473023839,6
130012002517,256500,209.2772384034519957,70
130012003025,28500,27.8048780487804878,7
130012003028,175000,136.1323155216284987,14
130012003468,30000,24.8015873015873016,19
130012003471,205000,174.2125984251968504,47
130012003841,442750,309.8060344827586207,9
130029000172,67000,60.4807692307692308,9
130029000174,89000,72.7715877437325905,10
130033000186,80000,56.1797752808988764,6
130051003762,77000,67.5438596491228070,7
130084000325,102700,71.8750000000000000,8
130084000332,55000,49.9973045822102426,7
130084003303,38000,22.0034742327735958,6
130090002098,95000,81.0810810810810811,14
130111000434,148500,120.5357142857142857,26
130111001443,240800,143.1334622823984526,5
130111002020,98500,92.5751879699248120,5
130111002055,126900,107.4500768049155146,12
130111003526,90900,74.3036211699164345,8
130111003780,156500,125.4946727549467275,38
130123002837,112000,69.5912806539509537,6
130129000527,135000,101.2960436562073670,5
130129000572,95000,60.9364977549711353,5
130129001491,111050,106.1663479923518164,6
130144000621,65000,49.7159090909090909,16
130150000748,91000,78.7197231833910035,8
130150000760,28000,23.5305164319248826,7
130150000762,100000,71.6096324461343473,14
130150002026,185000,113.2911392405063291,6
130150002162,130000,95.5224760501105380,5
130150003637,118500,68.4130213631739573,10
130174000646,149000,113.5964912280701754,11
130174000664,335000,227.1471471471471471,8
130174000668,332000,284.8939929328621908,5
130174000680,305000,214.5423097392229910,10
130174000682,261000,217.9943100995732575,9
130174000694,204900,174.5325022261798753,25
130174000700,224000,180.3278688524590164,11
130174000713,42000,40.5335305719921105,12
130174000729,310000,238.7152777777777778,14
130174000738,109000,69.6864111498257840,9
130174003766,107000,93.3723196881091618,36
130186000062,90000,51.7241379310344828,5
130186000863,91500,72.0703125000000000,6
130186000866,56000,54.6341463414634146,6
130213001235,135900,101.8099547511312217,9
130222000268,103500,82.8000000000000000,10
130222001895,155000,116.9772256728778468,5
130222002881,121000,106.0810810810810811,10
130228000217,39900,39.7806580259222333,10
130228000965,164577,134.4827586206896552,7
130228000988,137500,105.9570312500000000,20
130228001013,72000,68.5714285714285714,5
130228001623,205000,147.9772888573456352,5
130228002170,52000,43.7710437710437710,8
130228002561,52500,39.4548063127690100,6
130228002887,83500,62.8930817610062893,30
130228003365,176000,148.2602118003025719,9
130231000037,140000,94.9367088607594937,8
130231001044,140000,94.9367088607594937,8
130231001046,140000,94.9367088607594937,8
130231003048,140000,94.9367088607594937,8
130252001049,214900,124.4769874476987448,21
130252001093,59900,42.0757363253856942,5
130252001099,19000,14.6825396825396825,8
130252001100,109000,87.1302957633892886,5
130252001102,14750,11.4875389408099688,6
130252002194,33000,32.7380952380952381,6
130252002281,89500,65.7984921178889650,7
130255001121,132000,89.8437500000000000,5
130261001158,95815,80.6523569023569024,7
130282000367,65500,60.7476635514018692,7
130282001288,81000,70.4347826086956522,6
130282003413,162500,100.6191950464396285,8
130282003730,145000,83.8150289017341040,6
130297001255,100000,57.6036866359447005,10
130321003425,48000,33.1491712707182320,8
130351001338,155000,127.7777777777777778,6
130351001341,212000,158.6042823156225218,7
130363002334,97000,63.6900853578463559,5
130363002335,40000,29.7397769516728625,8
130363002582,64000,52.3504273504273504,7
130393001462,67000,63.4851138353765324,6
130393002222,56500,43.4615384615384615,6
130402001476,83000,70.2199661590524535,6
130402003864,75000,69.1881918819188192,5
130441002051,68900,54.8000000000000000,9
130454001616,142000,91.6666666666666667,6
130528002199,38000,32.7788649706457926,37
130539001768,93000,69.0423162583518931,7
130539001769,95000,81.4053127677806341,7
150003000031,275000,249.5378927911275416,5
150003000032,510000,380.5970149253731343,9
150003000035,350000,279.3560606060606061,6
150003000036,640000,368.8063063063063063,7
150003000038,161000,138.4493670886075949,18
150003000041,375000,278.6624203821656051,5
150003000046,355000,301.0496183206106870,5
150003000047,162500,151.2658227848101266,24
150003000048,172000,140.5228758169934641,17
150003000055,449000,300.0000000000000000,6
150003000057,730000,652.7777777777777778,9
150003000067,893000,542.8571428571428571,9
150003000072,854000,593.5344827586206897,7
150003000077,625000,421.4929214929214929,7
150003000082,665000,525.5605381165919283,8
150003000083,575000,390.6250000000000000,11
150003000084,499000,392.1568627450980392,9
150003000089,1130000,867.5373134328358209,7
150003000090,845000,513.4493670886075949,5
150003000232,574900,427.7529761904761905,10
150003000234,228595,158.7301587301587302,10
